2024-07-29 17:57:26.393/Accelerometer/1.2227324/5.9964137/9.458828/Magnetometer/18.2625/-21.65625/-40.95/Gyroscope/-0.050243627/-0.7804561/0.32207847/Pressure/989.51654/orientation/269.34796/-31.252993/7.524653/gravity/1.1350896/5.0850897/8.308058/
2024-07-29 17:57:26.413/Accelerometer/2.1631117/6.1471615/10.066605/Magnetometer/18.075/-21.65625/-41.006252/Gyroscope/-0.0490219/-0.645455/0.28359398/Pressure/989.51654/orientation/269.0404/-31.151577/8.573678/gravity/1.2511699/5.073019/8.298761/
2024-07-29 17:57:26.433/Accelerometer/2.4478576/6.4438715/10.619347/Magnetometer/17.625/-21.6/-41.175003/Gyroscope/-0.031306818/-0.27282748/0.081397735/Pressure/989.5356/orientation/268.79968/-31.073385/9.3205805/gravity/1.3603629/5.06156/8.28857/
2024-07-29 17:57:26.454/Accelerometer/1.875973/6.3338017/10.9017/Magnetometer/17.19375/-21.393751/-41.4/Gyroscope/-0.14126249/-0.2948186/-0.0016798781/Pressure/989.5634/orientation/268.76517/-30.985495/9.673624/gravity/1.4227966/5.044109/8.288727/
2024-07-29 17:57:26.471/Accelerometer/2.053042/5.838487/11.626725/Magnetometer/16.575/-21.431252/-41.23125/Gyroscope/-0.274431/-0.3522399/-0.0151189035/Pressure/989.5634/orientation/268.81268/-30.783049/9.997441/gravity/1.4626161/5.018933/8.297074/
2024-07-29 17:57:26.493/Accelerometer/1.9046868/5.1876397/12.990634/Magnetometer/16.425001/-21.4125/-41.23125/Gyroscope/-0.25305074/-0.16531529/-0.017562363/Pressure/989.5634/orientation/268.83502/-30.427206/10.265664/gravity/1.5069674/4.966512/8.320649/
2024-07-29 17:57:26.511/Accelerometer/1.2849457/4.613362/12.547962/Magnetometer/16.40625/-21.46875/-41.475002/Gyroscope/-0.09422589/-0.03886627/0.067958705/Pressure/989.5954/orientation/268.80164/-30.267178/10.341388/gravity/1.5269043/4.9326897/8.337117/
2024-07-29 17:57:26.533/Accelerometer/0.040677983/4.634897/10.387243/Magnetometer/15.95625/-21.337502/-42.075/Gyroscope/0.2997819/0.42905614/0.05329795/Pressure/989.5954/orientation/268.56378/-30.208342/10.105131/gravity/1.4869667/4.9341745/8.343455/
2024-07-29 17:57:26.553/Accelerometer/0.11964113/4.625326/8.274381/Magnetometer/15.731251/-21.65625/-42.412502/Gyroscope/0.089033544/0.101632625/0.16875139/Pressure/989.6103/orientation/268.36182/-30.448946/9.758366/gravity/1.428739/4.973857/8.330056/
2024-07-29 17:57:26.573/Accelerometer/0.55752766/4.2975097/8.176275/Magnetometer/15.431251/-21.88125/-42.318752/Gyroscope/-0.093615025/0.08391755/0.20234896/Pressure/989.6103/orientation/268.1458/-30.460766/9.752604/gravity/1.4336278/4.9668474/8.333399/
2024-07-29 17:57:26.593/Accelerometer/0.7752745/4.0701914/7.668997/Magnetometer/15.356251/-22.03125/-42.112503/Gyroscope/-0.16936226/0.25557056/0.19501857/Pressure/989.5993/orientation/267.83585/-30.244003/9.659352/gravity/1.4214922/4.939448/8.351742/
2024-07-29 17:57:26.613/Accelerometer/0.5766702/3.778267/7.850851/Magnetometer/15.525001/-22.143751/-41.71875/Gyroscope/-0.22128576/0.09124792/0.1999055/Pressure/989.5727/orientation/267.60956/-29.987915/9.499181/gravity/1.4014161/4.879979/8.389749/
2024-07-29 17:57:26.631/Accelerometer/0.5838487/3.3379877/8.135597/Magnetometer/15.900001/-21.956251/-41.7/Gyroscope/-0.13698642/0.047876526/0.25793764/Pressure/989.5727/orientation/267.4921/-29.842623/9.493376/gravity/1.4057983/4.869929/8.395112/
2024-07-29 17:57:26.653/Accelerometer/1.0983056/3.2877383/7.7240314/Magnetometer/15.637501/-22.1625/-41.568752/Gyroscope/0.14156792/0.19204062/0.3349066/Pressure/989.5727/orientation/266.91132/-29.612064/9.5645275/gravity/1.4166343/4.8457103/8.407296/
2024-07-29 17:57:26.672/Accelerometer/1.2729816/3.586841/6.7118673/Magnetometer/15.431251/-22.425001/-41.193752/Gyroscope/0.31932956/0.25007278/0.32696536/Pressure/989.55414/orientation/266.42004/-29.749897/9.549002/gravity/1.4124184/4.8662066/8.39616/
2024-07-29 17:57:26.691/Accelerometer/1.2921243/3.9553359/5.869594/Magnetometer/15.20625/-22.462502/-41.1375/Gyroscope/0.37919432/0.18654284/0.2829831/Pressure/989.55414/orientation/265.95844/-30.062729/9.529655/gravity/1.405163/4.9126205/8.370308/
2024-07-29 17:57:26.713/Accelerometer/1.282553/4.402794/5.252246/Magnetometer/15.075001/-22.462502/-41.081253/Gyroscope/0.35537058/0.0112246405/0.22311836/Pressure/989.5258/orientation/265.60196/-30.446198/9.602775/gravity/1.4103277/4.9693136/8.335903/
2024-07-29 17:57:26.731/Accelerometer/1.2131611/4.634897/5.3096733/Magnetometer/15.0375/-22.518751/-40.575/Gyroscope/0.20693044/0.0112246405/0.16997312/Pressure/989.5258/orientation/265.32285/-30.84405/9.832135/gravity/1.4377587/5.0278993/8.295991/
2024-07-29 17:57:26.753/Accelerometer/0.9810573/4.7210393/5.5944195/Magnetometer/15.375001/-22.725/-40.443752/Gyroscope/0.062155493/0.17371467/0.13515383/Pressure/989.50336/orientation/265.18182/-31.01716/9.875621/gravity/1.4414427/5.053316/8.279893/
2024-07-29 17:57:26.772/Accelerometer/1.5050855/4.8382874/6.515656/Magnetometer/15.225/-23.081251/-40.068752/Gyroscope/-0.054519683/0.24152066/0.12415826/Pressure/989.50336/orientation/265.05804/-31.042763/9.744077/gravity/1.4156791/5.055188/8.283194/
2024-07-29 17:57:26.793/Accelerometer/2.012364/5.0919266/7.489535/Magnetometer/15.168751/-23.1375/-39.825/Gyroscope/-0.044134982/0.11323906/0.009315688/Pressure/989.50165/orientation/264.96262/-30.983835/9.576977/gravity/1.3948995/5.0466332/8.291932/
2024-07-29 17:57:26.814/Accelerometer/1.7395821/5.168497/8.451449/Magnetometer/15.075001/-23.2875/-40.125/Gyroscope/0.07192933/0.027107125/-0.11835505/Pressure/989.5058/orientation/265.00037/-30.965387/9.481664/gravity/1.3821307/5.047723/8.2934065/
2024-07-29 17:57:26.831/Accelerometer/1.2873386/5.3240304/8.506484/Magnetometer/14.85/-22.95/-39.99375/Gyroscope/0.13912445/0.003894263/-0.16111559/Pressure/989.5058/orientation/265.14606/-31.07179/9.390898/gravity/1.370557/5.0613265/8.287033/
2024-07-29 17:57:26.853/Accelerometer/0.9284152/5.4891353/8.602198/Magnetometer/15.093751/-22.743752/-40.21875/Gyroscope/0.16539164/-0.12805253/-0.1262963/Pressure/989.5058/orientation/265.33655/-31.27005/9.333998/gravity/1.3594774/5.0903616/8.271059/
2024-07-29 17:57:26.871/Accelerometer/1.2203395/5.556134/8.642876/Magnetometer/15.000001/-22.800001/-40.050003/Gyroscope/0.0151189035/-0.20379977/-0.06398808/Pressure/989.51996/orientation/265.48187/-31.447268/9.451425/gravity/1.3803585/5.1190233/8.249886/
2024-07-29 17:57:26.893/Accelerometer/2.0697916/5.6063833/9.056833/Magnetometer/15.056251/-22.725/-39.9375/Gyroscope/-0.23961172/0.10835214/-0.063377224/Pressure/989.51996/orientation/265.60837/-31.394545/9.565609/gravity/1.3910601/5.1085625/8.25457/
2024-07-29 17:57:26.913/Accelerometer/1.7491534/5.855237/9.944571/Magnetometer/15.150001/-22.66875/-39.9/Gyroscope/-0.44730574/0.33498296/-0.1556178/Pressure/989.5358/orientation/265.75592/-31.066696/9.271492/gravity/1.353356/5.06058/8.290317/
2024-07-29 17:57:26.933/Accelerometer/0.5288138/5.898308/10.727024/Magnetometer/15.31875/-22.725/-39.84375/Gyroscope/-0.4479166/0.32154396/-0.16355905/Pressure/989.5358/orientation/266.0079/-30.583857/8.724887/gravity/1.2806296/4.9896116/8.3447075/
2024-07-29 17:57:26.953/Accelerometer/0.4761717/5.6183476/10.487741/Magnetometer/15.243751/-22.706251/-39.975002/Gyroscope/-0.4424188/0.06498074/-0.07192933/Pressure/989.55927/orientation/266.1233/-30.34944/8.467156/gravity/1.2338802/4.9380093/8.382361/
2024-07-29 17:57:26.973/Accelerometer/2.1367905/4.694718/11.487942/Magnetometer/15.7875/-22.29375/-40.5/Gyroscope/-0.62751085/-0.16103923/0.042302385/Pressure/989.57855/orientation/266.2609/-29.169485/8.436218/gravity/1.256262/4.779709/8.470335/
2024-07-29 17:57:26.991/Accelerometer/2.821138/4.1036906/12.736995/Magnetometer/15.431251/-22.35/-40.36875/Gyroscope/-0.5505419/0.039935283/0.041080657/Pressure/989.57855/orientation/266.2609/-29.169485/8.436218/gravity/1.2647058/4.724994/8.499726/
2024-07-29 17:57:27.013/Accelerometer/2.7637103/3.9577286/12.519248/Magnetometer/15.618751/-21.88125/-41.11875/Gyroscope/-0.03619374/-0.08590286/0.01725693/Pressure/989.57855/orientation/266.0812/-28.292854/8.405712/gravity/1.2648685/4.6402755/8.546247/
2024-07-29 17:57:27.033/Accelerometer/2.9455647/4.223332/10.334601/Magnetometer/15.8625/-21.862501/-41.287502/Gyroscope/0.15989386/-0.5843685/0.01847866/Pressure/989.6171/orientation/265.89587/-28.258677/8.795368/gravity/1.3207839/4.642988/8.536309/
2024-07-29 17:57:27.053/Accelerometer/3.5030923/4.0103707/8.920443/Magnetometer/15.543751/-21.6/-41.456253/Gyroscope/0.0707076/-0.5990293/-0.043218683/Pressure/989.6171/orientation/265.8303/-28.371939/9.534309/gravity/1.4292403/4.6600547/8.509498/
2024-07-29 17:57:27.073/Accelerometer/3.6179478/3.7423747/7.999206/Magnetometer/15.31875/-21.581251/-41.4375/Gyroscope/-0.15714496/-0.29604036/-0.15683953/Pressure/989.6164/orientation/265.90796/-28.33886/10.081424/gravity/1.5109013/4.655072/8.49811/
2024-07-29 17:57:27.091/Accelerometer/3.225525/3.5389848/7.925029/Magnetometer/15.000001/-21.6/-41.11875/Gyroscope/-0.33246315/0.07108939/-0.285732/Pressure/989.6164/orientation/266.16003/-28.0875/10.144071/gravity/1.5237741/4.6171613/8.516473/
2024-07-29 17:57:27.112/Accelerometer/1.9118652/3.4217365/7.7001033/Magnetometer/15.000001/-21.31875/-41.006252/Gyroscope/-0.310472/0.25679228/-0.3498728/Pressure/989.592/orientation/266.5446/-27.755386/9.778611/gravity/1.456667/4.5553327/8.561394/
2024-07-29 17:57:27.133/Accelerometer/1.2777673/3.546163/7.34118/Magnetometer/15.225/-20.98125/-41.2125/Gyroscope/-0.23411393/0.2079231/-0.30955574/Pressure/989.592/orientation/266.96875/-27.47809/9.296238/gravity/1.4054439/4.52488/8.586068/
2024-07-29 17:57:27.153/Accelerometer/1.0935199/3.749553/7.0779696/Magnetometer/15.281251/-20.75625/-41.175003/Gyroscope/-0.07101303/0.11323906/-0.31077746/Pressure/989.56854/orientation/267.35614/-27.308033/8.9162855/gravity/1.3390915/4.4959574/8.611828/
2024-07-29 17:57:27.173/Accelerometer/0.78723866/3.749553/6.6927247/Magnetometer/15.543751/-20.475/-41.737503/Gyroscope/0.034666575/0.07536544/-0.30589053/Pressure/989.56854/orientation/267.7473/-27.294678/8.614858/gravity/1.3054013/4.497006/8.616452/
2024-07-29 17:57:27.191/Accelerometer/0.2321038/3.9768713/6.3744793/Magnetometer/15.843751/-20.456251/-41.831253/Gyroscope/0.03161225/0.039935283/-0.20998476/Pressure/989.5495/orientation/268.1938/-27.422209/8.329988/gravity/1.2610917/4.516393/8.612911/
2024-07-29 17:57:27.213/Accelerometer/0.80159557/4.211368/7.0396843/Magnetometer/15.750001/-20.625/-41.925003/Gyroscope/-0.016035201/-0.020540329/-0.1244637/Pressure/989.5495/orientation/268.43808/-27.469868/8.205736/gravity/1.2418741/4.5236316/8.611903/
2024-07-29 17:57:27.231/Accelerometer/1.1246266/4.2448673/7.4344997/Magnetometer/15.95625/-20.550001/-42.318752/Gyroscope/0.0481056/0.011835505/-0.13668099/Pressure/989.5312/orientation/268.52966/-27.481844/8.17841/gravity/1.2349879/4.5274534/8.610887/
2024-07-29 17:57:27.253/Accelerometer/0.6269195/4.465007/7.1282187/Magnetometer/16.556252/-20.56875/-42.318752/Gyroscope/0.12507457/0.017944153/-0.12873976/Pressure/989.5312/orientation/268.81207/-27.653145/8.029906/gravity/1.2134124/4.551441/8.601302/
2024-07-29 17:57:27.273/Accelerometer/0.46660042/4.65404/7.2287173/Magnetometer/16.48125/-20.79375/-42.375/Gyroscope/0.09086613/-0.1060614/-0.028557928/Pressure/989.52435/orientation/268.9782/-27.81701/7.9762344/gravity/1.2050856/4.5814095/8.58655/
2024-07-29 17:57:27.293/Accelerometer/0.5982057/4.752146/7.9154572/Magnetometer/16.81875/-20.6625/-41.943752/Gyroscope/0.07620538/-0.15370885/0.07589995/Pressure/989.52435/orientation/269.0335/-27.93175/8.09349/gravity/1.2267802/4.596982/8.575148/
2024-07-29 17:57:27.313/Accelerometer/0.89730847/4.7688956/8.539984/Magnetometer/16.63125/-20.56875/-41.7/Gyroscope/0.15317434/-0.07185297/0.1876882/Pressure/989.51605/orientation/268.9057/-28.054203/8.344021/gravity/1.2558956/4.612133/8.562789/
2024-07-29 17:57:27.333/Accelerometer/1.3519448/4.9770713/9.188439/Magnetometer/16.2/-20.7/-41.68125/Gyroscope/0.23625195/-0.013209951/0.24205516/Pressure/989.51605/orientation/268.64465/-28.217598/8.537885/gravity/1.2890124/4.644824/8.540167/
2024-07-29 17:57:27.353/Accelerometer/1.4237294/5.3479586/9.420543/Magnetometer/15.95625/-20.625/-41.662502/Gyroscope/0.37308568/-0.015653409/0.27504188/Pressure/989.5285/orientation/268.3028/-28.482092/8.716617/gravity/1.3062959/4.6766357/8.520157/
2024-07-29 17:57:27.373/Accelerometer/1.3639089/5.76431/9.066405/Magnetometer/15.637501/-20.8125/-41.831253/Gyroscope/0.40301803/-0.06635518/0.3074177/Pressure/989.5285/orientation/267.91766/-28.868837/8.9551/gravity/1.3368043/4.734711/8.48327/
2024-07-29 17:57:27.393/Accelerometer/1.9238294/6.0658054/8.666803/Magnetometer/15.543751/-21.018751/-41.643753/Gyroscope/0.2490801/-0.19646938/0.3593412/Pressure/989.5385/orientation/267.5049/-29.240355/9.310471/gravity/1.3999441/4.8007603/8.43583/
2024-07-29 17:57:27.413/Accelerometer/2.9623144/6.2404814/9.157332/Magnetometer/15.3/-21.4125/-41.362503/Gyroscope/-0.035582874/-0.21296273/0.29458955/Pressure/989.5385/orientation/267.10233/-29.417587/9.803186/gravity/1.4727883/4.8161807/8.414612/
2024-07-29 17:57:27.433/Accelerometer/2.416751/6.556334/10.150353/Magnetometer/15.20625/-21.768751/-40.96875/Gyroscope/-0.24449863/-0.07612903/0.18707734/Pressure/989.54364/orientation/266.83014/-29.29834/10.200289/gravity/1.5237371/4.789505/8.420764/
2024-07-29 17:57:27.453/Accelerometer/2.617748/6.094519/10.509277/Magnetometer/15.20625/-22.0125/-40.818752/Gyroscope/-0.5193878/-0.16898046/0.20723587/Pressure/989.54364/orientation/266.63873/-28.839128/10.459944/gravity/1.5595713/4.7302575/8.44765/
2024-07-29 17:57:27.473/Accelerometer/3.7950168/5.130212/12.8111725/Magnetometer/15.093751/-22.087502/-40.987503/Gyroscope/-0.73807734/0.038713556/0.102778/Pressure/989.5612/orientation/266.5088/-28.08801/10.703345/gravity/1.6068238/4.617238/8.501153/
2024-07-29 17:57:27.493/Accelerometer/2.6943183/4.2687955/14.201403/Magnetometer/15.1125/-21.768751/-41.287502/Gyroscope/-0.27565274/0.691728/-0.12690715/Pressure/989.60126/orientation/266.45917/-27.289265/10.45594/gravity/1.557887/4.4748373/8.585988/
2024-07-29 17:57:27.511/Accelerometer/0.72023964/4.469793/13.127025/Magnetometer/14.962501/-21.5625/-41.79375/Gyroscope/0.111635536/0.73265594/-0.12568542/Pressure/989.60126/orientation/266.47162/-26.98453/9.6131735/gravity/1.4593717/4.449766/8.616275/
2024-07-29 17:57:27.533/Accelerometer/-0.4019942/4.5296135/9.851251/Magnetometer/14.962501/-21.28125/-41.756252/Gyroscope/0.43233955/0.0026725335/0.0820086/Pressure/989.60126/orientation/266.41003/-27.277163/8.995355/gravity/1.3628085/4.494342/8.608951/
2024-07-29 17:57:27.553/Accelerometer/0.9451649/4.3525443/8.58784/Magnetometer/14.793751/-21.65625/-41.550003/Gyroscope/0.19654575/-0.47685632/0.18585561/Pressure/989.61127/orientation/266.2127/-27.661018/9.274466/gravity/1.4226055/4.561312/8.563936/
2024-07-29 17:57:27.573/Accelerometer/1.5888343/3.9194436/8.329415/Magnetometer/14.64375/-21.88125/-41.49375/Gyroscope/-0.03497201/-0.021762058/0.08567379/Pressure/989.59735/orientation/265.91238/-27.789532/9.958436/gravity/1.5003058/4.572105/8.5449/
2024-07-29 17:57:27.593/Accelerometer/1.0193424/3.5533416/8.169097/Magnetometer/14.6625/-21.900002/-41.34375/Gyroscope/-0.13820815/0.24640758/0.0594066/Pressure/989.59735/orientation/265.85727/-27.741056/9.948466/gravity/1.4933971/4.559183/8.553011/
2024-07-29 17:57:27.614/Accelerometer/0.7728817/3.2159536/8.240881/Magnetometer/14.512501/-21.956251/-41.53125/Gyroscope/-0.12049308/0.29772022/0.12232567/Pressure/989.5905/orientation/265.68414/-27.453272/9.524079/gravity/1.4398997/4.521111/8.582344/
2024-07-29 17:57:27.633/Accelerometer/1.026521/2.9120653/8.159525/Magnetometer/14.606251/-21.712502/-41.11875/Gyroscope/-0.0050396346/0.25923574/0.12599087/Pressure/989.5905/orientation/265.53372/-27.340458/9.319992/gravity/1.4107597/4.503968/8.596187/
2024-07-29 17:57:27.654/Accelerometer/0.9212367/2.751746/6.9966135/Magnetometer/14.868751/-21.65625/-41.4375/Gyroscope/0.31505352/0.1333976/0.08384119/Pressure/989.57733/orientation/265.311/-27.397043/9.1397295/gravity/1.3780856/4.5211983/8.59244/
2024-07-29 17:57:27.672/Accelerometer/0.5910272/2.7996025/6.1232333/Magnetometer/14.85/-21.84375/-41.268753/Gyroscope/0.42562005/0.06253728/0.09789108/Pressure/989.57733/orientation/265.115/-27.711222/9.070981/gravity/1.3687631/4.5602436/8.573275/
2024-07-29 17:57:27.692/Accelerometer/0.6221339/3.2327034/4.898108/Magnetometer/15.093751/-21.73125/-41.193752/Gyroscope/0.4225657/0.019776747/0.14859286/Pressure/989.57733/orientation/264.90033/-28.165842/9.119655/gravity/1.3702677/4.646023/8.526516/
2024-07-29 17:57:27.713/Accelerometer/1.146162/3.8380876/4.615755/Magnetometer/15.093751/-22.03125/-41.79375/Gyroscope/0.2319759/0.043600474/0.1424842/Pressure/989.5336/orientation/264.69217/-28.560684/9.214899/gravity/1.379314/4.688454/8.502133/
2024-07-29 17:57:27.733/Accelerometer/1.524228/4.388437/5.206782/Magnetometer/14.981251/-22.237501/-41.325/Gyroscope/-0.016646065/0.10835214/0.016646065/Pressure/989.5336/orientation/264.58194/-28.753092/9.24939/gravity/1.3800565/4.71986/8.484619/
2024-07-29 17:57:27.753/Accelerometer/1.2658032/4.666004/5.9700923/Magnetometer/15.262501/-22.29375/-41.4/Gyroscope/-0.1791361/0.12484549/-0.092087865/Pressure/989.5109/orientation/264.67316/-28.733137/9.110467/gravity/1.3615748/4.7143583/8.490662/
2024-07-29 17:57:27.773/Accelerometer/0.83748794/4.8789654/7.2622166/Magnetometer/15.20625/-22.48125/-41.5125/Gyroscope/-0.27259842/0.18776456/-0.12079851/Pressure/989.50336/orientation/264.88947/-28.54589/8.883079/gravity/1.3202693/4.6769466/8.517831/
2024-07-29 17:57:27.791/Accelerometer/0.6963114/5.1493545/8.059027/Magnetometer/15.0375/-22.3125/-41.081253/Gyroscope/-0.24633121/0.19142975/-0.099418245/Pressure/989.50336/orientation/265.11047/-28.29736/8.574632/gravity/1.2874196/4.6488194/8.538233/
2024-07-29 17:57:27.813/Accelerometer/1.0097711/5.3910294/8.743374/Magnetometer/15.4875/-22.3125/-40.96875/Gyroscope/-0.16936226/0.09674571/-0.07742711/Pressure/989.50336/orientation/265.27795/-28.096195/8.305603/gravity/1.2496649/4.618474/8.560282/
2024-07-29 17:57:27.833/Accelerometer/1.0767702/5.5800624/9.556933/Magnetometer/15.4875/-22.40625/-40.95/Gyroscope/-0.09911281/-0.035201084/-0.10491603/Pressure/989.5107/orientation/265.43646/-27.958508/8.17769/gravity/1.2303194/4.594073/8.5762/
2024-07-29 17:57:27.853/Accelerometer/1.1270195/5.5920267/10.083355/Magnetometer/15.76875/-22.44375/-40.93125/Gyroscope/-0.020922119/-0.12988512/-0.10063997/Pressure/989.5107/orientation/265.6007/-27.896275/8.162552/gravity/1.2305694/4.5882607/8.579275/
2024-07-29 17:57:27.873/Accelerometer/1.2059826/5.56092/10.255638/Magnetometer/16.0125/-22.40625/-41.081253/Gyroscope/0.038331766/-0.1805869/-0.09086613/Pressure/989.52997/orientation/265.73996/-27.920492/8.262142/gravity/1.2452004/4.591923/8.575203/
2024-07-29 17:57:27.894/Accelerometer/1.4356936/5.692525/10.200603/Magnetometer/15.937501/-22.25625/-41.175003/Gyroscope/0.0059559317/-0.06207913/-0.0810923/Pressure/989.52997/orientation/265.91443/-27.994398/8.412376/gravity/1.266814/4.603097/8.566042/
2024-07-29 17:57:27.911/Accelerometer/1.4763715/5.7427745/10.329815/Magnetometer/15.712501/-22.29375/-41.0625/Gyroscope/-0.07834341/0.0240528/-0.10430516/Pressure/989.5478/orientation/266.01337/-27.982267/8.379198/gravity/1.2619952/4.601264/8.567739/
2024-07-29 17:57:27.933/Accelerometer/1.3686945/5.7786665/11.179267/Magnetometer/15.7875/-22.1625/-41.04375/Gyroscope/-0.10338886/0.092469655/-0.1348484/Pressure/989.5478/orientation/266.1721/-27.885435/8.24624/gravity/1.2432235/4.586621/8.578327/
2024-07-29 17:57:27.953/Accelerometer/1.4093726/5.316852/10.858629/Magnetometer/15.618751/-22.368752/-40.800003/Gyroscope/-0.047189303/0.077198036/-0.1556178/Pressure/989.56903/orientation/266.34344/-27.817331/8.035923/gravity/1.2050897/4.575067/8.5899315/
2024-07-29 17:57:27.973/Accelerometer/1.9477576/4.319045/10.174282/Magnetometer/15.525001/-22.21875/-40.95/Gyroscope/-0.2084576/0.0674242/-0.16233732/Pressure/989.56903/orientation/266.50912/-27.751177/7.8644176/gravity/1.1821966/4.55952/8.601371/
2024-07-29 17:57:27.993/Accelerometer/3.1657043/3.2590244/11.030912/Magnetometer/15.806251/-22.143751/-41.081253/Gyroscope/-0.4393645/0.22258386/-0.19654575/Pressure/989.5793/orientation/266.66998/-27.457815/7.671501/gravity/1.1518862/4.5036597/8.634849/
2024-07-29 17:57:28.014/Accelerometer/3.2566316/2.5148566/11.880364/Magnetometer/15.806251/-22.181252/-41.2125/Gyroscope/-0.31230462/0.5127446/-0.39935285/Pressure/989.6081/orientation/266.84445/-26.94216/7.263686/gravity/1.0571829/4.4083695/8.69592/
2024-07-29 17:57:28.031/Accelerometer/2.306681/2.4765713/11.085947/Magnetometer/16.181252/-22.2/-41.49375/Gyroscope/-0.16508621/0.4730384/-0.44761115/Pressure/989.6081/orientation/267.22815/-26.484709/6.3562512/gravity/0.97175527/4.3733635/8.723518/
2024-07-29 17:57:28.053/Accelerometer/1.5074782/2.6273193/9.6071825/Magnetometer/16.612501/-21.9375/-41.71875/Gyroscope/-0.12599087/0.1957058/-0.37614/Pressure/989.6081/orientation/267.599/-26.314623/5.7402277/gravity/0.8792034/4.3472877/8.746342/
2024-07-29 17:57:28.073/Accelerometer/1.5122639/2.9336007/8.623733/Magnetometer/16.96875/-21.712502/-41.71875/Gyroscope/-0.24877468/-0.07857248/-0.31444263/Pressure/989.6169/orientation/267.93344/-26.117947/5.4971747/gravity/0.8435172/4.3170877/8.764793/
2024-07-29 17:57:28.093/Accelerometer/0.9284152/3.0580273/8.815159/Magnetometer/17.212502/-21.65625/-41.925003/Gyroscope/-0.36911505/0.017333288/-0.22708899/Pressure/989.6169/orientation/268.25443/-25.766008/5.436918/gravity/0.8367961/4.2629204/8.791909/
2024-07-29 17:57:28.113/Accelerometer/0.67477596/3.5246277/8.609376/Magnetometer/17.400002/-21.075/-42.131252/Gyroscope/-0.27259842/0.23663375/-0.108581215/Pressure/989.6054/orientation/268.45508/-25.366158/5.2094045/gravity/0.7924111/4.1881137/8.831884/
2024-07-29 17:57:28.133/Accelerometer/0.70348984/3.8500516/8.035098/Magnetometer/17.41875/-20.8875/-41.90625/Gyroscope/-0.06918044/0.11995857/-0.09086613/Pressure/989.6054/orientation/268.56256/-25.101778/4.8997393/gravity/0.750085/4.155689/8.850877/
2024-07-29 17:57:28.152/Accelerometer/0.41635114/4.024728/7.3770723/Magnetometer/17.268751/-21.056252/-41.850002/Gyroscope/0.08414663/-0.05902481/-0.099418245/Pressure/989.5903/orientation/268.6814/-25.082054/4.7683053/gravity/0.7392026/4.162117/8.848771/
2024-07-29 17:57:28.173/Accelerometer/0.10767702/4.2281175/6.558727/Magnetometer/17.53125/-20.962502/-41.756252/Gyroscope/0.18616104/-0.2691623/-0.07987057/Pressure/989.5903/orientation/268.8333/-25.263731/4.8781295/gravity/0.7626251/4.1945/8.831475/
2024-07-29 17:57:28.191/Accelerometer/0.07178468/4.1635113/6.5347986/Magnetometer/17.400002/-21.16875/-41.775/Gyroscope/0.1904371/-0.26244277/-0.03894263/Pressure/989.559/orientation/268.94244/-25.444809/5.195773/gravity/0.80112636/4.2321124/8.810097/
2024-07-29 17:57:28.213/Accelerometer/0.39481574/4.1276193/6.836294/Magnetometer/17.71875/-21.225/-41.831253/Gyroscope/0.17211115/-0.102396205/0.060017463/Pressure/989.559/orientation/269.02026/-25.7894/5.428231/gravity/0.8352983/4.2665257/8.790303/
2024-07-29 17:57:28.231/Accelerometer/1.119841/4.2424746/6.869794/Magnetometer/18.018751/-21.16875/-41.662502/Gyroscope/0.11896592/-0.033368487/0.09422589/Pressure/989.5407/orientation/268.94293/-25.973366/5.53797/gravity/0.85080653/4.2948546/8.775006/
2024-07-29 17:57:28.253/Accelerometer/1.3304094/4.2831526/7.2693954/Magnetometer/18.1875/-20.85/-41.850002/Gyroscope/0.054825112/0.053985175/0.028863361/Pressure/989.5407/orientation/268.88513/-26.085062/5.6101503/gravity/0.8610404/4.312033/8.765578/
2024-07-29 17:57:28.273/Accelerometer/0.8781659/4.4434714/7.5613194/Magnetometer/18.1875/-20.79375/-41.71875/Gyroscope/0.06398808/0.19509494/0.033139415/Pressure/989.52875/orientation/268.87183/-26.155754/5.5409417/gravity/0.84362626/4.325875/8.760449/
2024-07-29 17:57:28.293/Accelerometer/0.6628119/4.6396832/7.7383885/Magnetometer/18.31875/-20.90625/-41.662502/Gyroscope/0.107359484/0.21464261/0.09666935/Pressure/989.52875/orientation/268.8338/-26.249893/5.342096/gravity/0.81886363/4.3373537/8.757123/
2024-07-29 17:57:28.313/Accelerometer/0.930808/4.881358/8.149954/Magnetometer/18.31875/-21.018751/-41.475002/Gyroscope/0.18127412/0.077198036/0.170584/Pressure/989.5307/orientation/268.70715/-26.399448/5.2200556/gravity/0.7991759/4.3602967/8.747543/
2024-07-29 17:57:28.333/Accelerometer/1.2873386/5.211568/8.652447/Magnetometer/17.98125/-21.243752/-41.23125/Gyroscope/0.30344707/0.03810269/0.18280129/Pressure/989.5307/orientation/268.44534/-26.71167/5.308515/gravity/0.81047046/4.4080987/8.722511/
2024-07-29 17:57:28.352/Accelerometer/1.0217353/5.623133/8.939586/Magnetometer/17.775002/-21.487501/-40.893753/Gyroscope/0.33643377/0.07047852/0.1962403/Pressure/989.53436/orientation/268.22223/-27.065626/5.391041/gravity/0.82219905/4.476488/8.686508/
